id,display_name,works_api_url,h_index,works_count,cited_by_count,country_code
https://openalex.org/A5101887140,Jin Wang,https://api.openalex.org/works?filter=author.id:A5101887140,9,27,258,CN
https://openalex.org/A5101882945,Jasleen Kaur,https://api.openalex.org/works?filter=author.id:A5101882945,12,26,1238,CA
https://openalex.org/A5101925252,Rui-Jie Wu,https://api.openalex.org/works?filter=author.id:A5101925252,6,25,250,CN
https://openalex.org/A5101898805,Miaomiao Cheng,https://api.openalex.org/works?filter=author.id:A5101898805,6,24,286,CN
https://openalex.org/A5101909495,Yuning Jiang,https://api.openalex.org/works?filter=author.id:A5101909495,10,21,3176,US
https://openalex.org/A5101884415,Dimitar Nikolov,https://api.openalex.org/works?filter=author.id:A5101884415,4,18,378,US
https://openalex.org/A5101907380,Yan Tao,https://api.openalex.org/works?filter=author.id:A5101907380,4,17,201,CN
https://openalex.org/A5101893109,Siddharth Gupta,https://api.openalex.org/works?filter=author.id:A5101893109,6,14,542,IN
https://openalex.org/A5101908206,Muhammad Haroon,https://api.openalex.org/works?filter=author.id:A5101908206,2,3,17,US
https://openalex.org/A5101878083,Di Zhang,https://api.openalex.org/works?filter=author.id:A5101878083,2,2,18,CN
https://openalex.org/A5101954574,Dingwen Zhang,https://api.openalex.org/works?filter=author.id:A5101954574,56,278,11167,CN
https://openalex.org/A5101973930,Hua Xu,https://api.openalex.org/works?filter=author.id:A5101973930,51,253,7912,CN
https://openalex.org/A5101938656,Sungjoo Lee,https://api.openalex.org/works?filter=author.id:A5101938656,39,201,6457,KR
https://openalex.org/A5101972214,Koji Okamura,https://api.openalex.org/works?filter=author.id:A5101972214,16,163,902,
https://openalex.org/A5101942006,Shunzhi Zhu,https://api.openalex.org/works?filter=author.id:A5101942006,17,155,1200,CN
https://openalex.org/A5101965096,Zhiming Zheng,https://api.openalex.org/works?filter=author.id:A5101965096,22,152,2091,CN
https://openalex.org/A5101961985,Chi Jin,https://api.openalex.org/works?filter=author.id:A5101961985,35,151,4799,US
https://openalex.org/A5101980060,Liang Gao,https://api.openalex.org/works?filter=author.id:A5101980060,17,136,1457,CN
https://openalex.org/A5101954561,Jingjing An,https://api.openalex.org/works?filter=author.id:A5101954561,28,129,2497,CN
https://openalex.org/A5101973248,Jae Young Choi,https://api.openalex.org/works?filter=author.id:A5101973248,26,124,2717,KR
https://openalex.org/A5101972876,Haijian Zhao,https://api.openalex.org/works?filter=author.id:A5101972876,13,122,656,CN
https://openalex.org/A5101963677,Haiwei Liu,https://api.openalex.org/works?filter=author.id:A5101963677,17,118,1398,CN
https://openalex.org/A5101965763,M. Amin Rahimian,https://api.openalex.org/works?filter=author.id:A5101965763,18,116,1259,US
https://openalex.org/A5101974913,Chunling Zhu,https://api.openalex.org/works?filter=author.id:A5101974913,23,106,1845,CN
https://openalex.org/A5101931974,Barbara C. N. Müller,https://api.openalex.org/works?filter=author.id:A5101931974,28,105,2420,NL
https://openalex.org/A5101928530,Hui Li,https://api.openalex.org/works?filter=author.id:A5101928530,18,104,1203,CN
https://openalex.org/A5101979875,Yuepeng Wang,https://api.openalex.org/works?filter=author.id:A5101979875,19,103,1338,CN
https://openalex.org/A5101977813,Guanglong Tian,https://api.openalex.org/works?filter=author.id:A5101977813,26,95,2209,US
https://openalex.org/A5101970074,Tianxing Li,https://api.openalex.org/works?filter=author.id:A5101970074,20,94,2645,CN
https://openalex.org/A5101956272,Wei Shen,https://api.openalex.org/works?filter=author.id:A5101956272,14,92,1763,CN
https://openalex.org/A5101961139,Kevin M. Quinn,https://api.openalex.org/works?filter=author.id:A5101961139,21,91,3373,US
https://openalex.org/A5101969282,Yujie Hu,https://api.openalex.org/works?filter=author.id:A5101969282,21,91,3735,US
https://openalex.org/A5101957538,Wei Yuan,https://api.openalex.org/works?filter=author.id:A5101957538,22,87,1481,AU
https://openalex.org/A5101957840,Nikhil Garg,https://api.openalex.org/works?filter=author.id:A5101957840,10,83,1536,US
https://openalex.org/A5101953284,Jeongwoo Han,https://api.openalex.org/works?filter=author.id:A5101953284,34,82,4505,CA
https://openalex.org/A5101930309,Yanhao Zhang,https://api.openalex.org/works?filter=author.id:A5101930309,17,81,1114,CN
https://openalex.org/A5101929740,Fengming Jin,https://api.openalex.org/works?filter=author.id:A5101929740,19,77,946,CN
https://openalex.org/A5101949890,Fernando González,https://api.openalex.org/works?filter=author.id:A5101949890,10,72,366,
https://openalex.org/A5101952885,Elöd Egyed‐Zsigmond,https://api.openalex.org/works?filter=author.id:A5101952885,9,71,360,FR
https://openalex.org/A5101953295,Peng Li,https://api.openalex.org/works?filter=author.id:A5101953295,11,69,397,CN
https://openalex.org/A5101948829,Nan Jiang,https://api.openalex.org/works?filter=author.id:A5101948829,14,60,3621,CN
https://openalex.org/A5101979342,Aneesh Sharma,https://api.openalex.org/works?filter=author.id:A5101979342,15,60,2056,US
https://openalex.org/A5101934417,Giuseppe Pappalardo,https://api.openalex.org/works?filter=author.id:A5101934417,18,57,1447,IT
https://openalex.org/A5101953053,Liheng Zhang,https://api.openalex.org/works?filter=author.id:A5101953053,19,57,2215,CN
https://openalex.org/A5101935761,Yongren Shi,https://api.openalex.org/works?filter=author.id:A5101935761,16,52,1260,US
https://openalex.org/A5101944601,Wei Zhu,https://api.openalex.org/works?filter=author.id:A5101944601,10,48,364,
https://openalex.org/A5101967425,Bin Zhou,https://api.openalex.org/works?filter=author.id:A5101967425,14,47,1185,CN
https://openalex.org/A5101939847,Michael Collins,https://api.openalex.org/works?filter=author.id:A5101939847,19,42,2874,
https://openalex.org/A5101941603,Shuo Zhou,https://api.openalex.org/works?filter=author.id:A5101941603,10,40,681,CN
https://openalex.org/A5101928834,Xiaoyue Jiang,https://api.openalex.org/works?filter=author.id:A5101928834,10,35,935,CN
https://openalex.org/A5101942278,Yiming Xu,https://api.openalex.org/works?filter=author.id:A5101942278,4,35,70,CN
https://openalex.org/A5101930378,Chih‐Wei Hsu,https://api.openalex.org/works?filter=author.id:A5101930378,10,32,1267,
https://openalex.org/A5101978295,Yi Liu,https://api.openalex.org/works?filter=author.id:A5101978295,5,23,85,US
https://openalex.org/A5101935625,Chunyan Zhao,https://api.openalex.org/works?filter=author.id:A5101935625,7,21,320,
https://openalex.org/A5101931903,Hyejin Bang,https://api.openalex.org/works?filter=author.id:A5101931903,8,17,253,KR
https://openalex.org/A5101951051,Yifan Yang,https://api.openalex.org/works?filter=author.id:A5101951051,7,17,391,CN
https://openalex.org/A5101950342,S. Ryu,https://api.openalex.org/works?filter=author.id:A5101950342,9,16,571,KR
https://openalex.org/A5101950297,Xinxin Fang,https://api.openalex.org/works?filter=author.id:A5101950297,7,12,177,CN
https://openalex.org/A5101951506,Giancarlo De Luca,https://api.openalex.org/works?filter=author.id:A5101951506,3,5,219,IT
https://openalex.org/A5101973230,Mai Dinh Cong,https://api.openalex.org/works?filter=author.id:A5101973230,1,2,12,VN
https://openalex.org/A5102012574,Lingyang Song,https://api.openalex.org/works?filter=author.id:A5102012574,88,779,25304,CN
https://openalex.org/A5102007305,Debjit Roy,https://api.openalex.org/works?filter=author.id:A5102007305,48,375,7916,IN
https://openalex.org/A5101998685,Eric Yu,https://api.openalex.org/works?filter=author.id:A5101998685,49,284,11153,
https://openalex.org/A5102025003,Cornelius Weber,https://api.openalex.org/works?filter=author.id:A5102025003,26,199,2648,DE
https://openalex.org/A5102006462,Zhanjun Zhang,https://api.openalex.org/works?filter=author.id:A5102006462,33,185,5241,
https://openalex.org/A5102004642,Dao‐Qing Dai,https://api.openalex.org/works?filter=author.id:A5102004642,36,169,3586,CN
https://openalex.org/A5101997511,Anh Tran,https://api.openalex.org/works?filter=author.id:A5101997511,13,165,1049,VN
https://openalex.org/A5102008962,Bing Pan,https://api.openalex.org/works?filter=author.id:A5102008962,43,164,13684,US
https://openalex.org/A5101990493,Bo Dai,https://api.openalex.org/works?filter=author.id:A5101990493,36,159,5882,US
https://openalex.org/A5102016303,Hae Won Park,https://api.openalex.org/works?filter=author.id:A5102016303,25,158,2729,US
https://openalex.org/A5102023207,√Ångel Cuevas,https://api.openalex.org/works?filter=author.id:A5102023207,20,154,1358,ES
https://openalex.org/A5101990494,Bo Dai,https://api.openalex.org/works?filter=author.id:A5101990494,27,150,3597,CN
https://openalex.org/A5101990760,Sanguk Lee,https://api.openalex.org/works?filter=author.id:A5101990760,13,142,679,KR
https://openalex.org/A5101980394,Jian Ma,https://api.openalex.org/works?filter=author.id:A5101980394,24,141,1959,CN
https://openalex.org/A5101990229,Guohong Fu,https://api.openalex.org/works?filter=author.id:A5101990229,20,132,1786,CN
https://openalex.org/A5102018974,Hee Sun Park,https://api.openalex.org/works?filter=author.id:A5102018974,30,125,3644,KR
https://openalex.org/A5101987725,Wai-Ki Ching,https://api.openalex.org/works?filter=author.id:A5101987725,17,119,1169,MY
https://openalex.org/A5101989491,Yuan Cao,https://api.openalex.org/works?filter=author.id:A5101989491,29,116,9712,US
https://openalex.org/A5101987503,Xiaodong Zhang,https://api.openalex.org/works?filter=author.id:A5101987503,17,110,1188,CN
https://openalex.org/A5102006772,Xiaofang Wu,https://api.openalex.org/works?filter=author.id:A5102006772,21,97,2028,CN
https://openalex.org/A5102000760,Judith Smith,https://api.openalex.org/works?filter=author.id:A5102000760,17,96,1250,US
https://openalex.org/A5101993753,Shan Jiang,https://api.openalex.org/works?filter=author.id:A5101993753,12,91,684,CN
https://openalex.org/A5102019567,Lei‐Hong Zhang,https://api.openalex.org/works?filter=author.id:A5102019567,16,88,759,CN
https://openalex.org/A5101998580,Wenchang Li,https://api.openalex.org/works?filter=author.id:A5101998580,10,81,425,CN
https://openalex.org/A5102023198,Daun Jeong,https://api.openalex.org/works?filter=author.id:A5102023198,14,76,867,KR
https://openalex.org/A5101986762,Peng Gao,https://api.openalex.org/works?filter=author.id:A5101986762,10,70,296,US
https://openalex.org/A5102020195,Weinan Zhang,https://api.openalex.org/works?filter=author.id:A5102020195,17,70,989,CN
https://openalex.org/A5101990176,Tuan Tran,https://api.openalex.org/works?filter=author.id:A5101990176,15,61,1035,US
https://openalex.org/A5102012660,Xu Han,https://api.openalex.org/works?filter=author.id:A5102012660,13,59,455,PL
https://openalex.org/A5102019205,Rui Zhao,https://api.openalex.org/works?filter=author.id:A5102019205,17,59,1082,CN
https://openalex.org/A5102005690,Jason Chan,https://api.openalex.org/works?filter=author.id:A5102005690,17,57,1845,
https://openalex.org/A5102011162,Hai Fang,https://api.openalex.org/works?filter=author.id:A5102011162,10,55,289,CN
https://openalex.org/A5101992274,Qingyun Wu,https://api.openalex.org/works?filter=author.id:A5101992274,17,52,1249,
https://openalex.org/A5102027891,Hao Chen,https://api.openalex.org/works?filter=author.id:A5102027891,12,50,518,CN
https://openalex.org/A5101992030,Francisco J. R. Ruiz,https://api.openalex.org/works?filter=author.id:A5101992030,17,49,1482,GB
https://openalex.org/A5102027020,Hang Hua,https://api.openalex.org/works?filter=author.id:A5102027020,9,43,302,US
https://openalex.org/A5102017383,Pengfei Yu,https://api.openalex.org/works?filter=author.id:A5102017383,9,41,1107,CN
https://openalex.org/A5102030922,He Men,https://api.openalex.org/works?filter=author.id:A5102030922,23,39,1956,CN
https://openalex.org/A5101982686,Daniel Hickey,https://api.openalex.org/works?filter=author.id:A5101982686,5,35,136,US
https://openalex.org/A5101991492,Lingchen Kong,https://api.openalex.org/works?filter=author.id:A5101991492,13,35,662,CN
https://openalex.org/A5101989589,Derek Chen,https://api.openalex.org/works?filter=author.id:A5101989589,8,34,784,US
https://openalex.org/A5102004622,Noah A. Smith,https://api.openalex.org/works?filter=author.id:A5102004622,15,30,2164,
https://openalex.org/A5101985034,Jun Xu,https://api.openalex.org/works?filter=author.id:A5101985034,9,29,346,CN
https://openalex.org/A5101996828,Zhong-Min Zhao,https://api.openalex.org/works?filter=author.id:A5101996828,15,29,882,CN
https://openalex.org/A5102004945,Andrew Zhu,https://api.openalex.org/works?filter=author.id:A5102004945,7,28,102,US
https://openalex.org/A5102002835,Ana Morais,https://api.openalex.org/works?filter=author.id:A5102002835,5,22,165,PT
https://openalex.org/A5102019264,Yiheng Zhou,https://api.openalex.org/works?filter=author.id:A5102019264,3,21,60,CN
https://openalex.org/A5102017522,Hao Sun,https://api.openalex.org/works?filter=author.id:A5102017522,8,17,185,CN
https://openalex.org/A5101984907,Hu Tuo,https://api.openalex.org/works?filter=author.id:A5101984907,6,15,285,CN
https://openalex.org/A5102018206,Kairui Zhang,https://api.openalex.org/works?filter=author.id:A5102018206,5,15,105,CN
https://openalex.org/A5102386994,Chi‐Chur Chao,https://api.openalex.org/works?filter=author.id:A5102386994,26,183,2192,AU
https://openalex.org/A5102445485,Chün-chieh Huang,https://api.openalex.org/works?filter=author.id:A5102445485,17,177,2572,TW
https://openalex.org/A5102215641,Baikun Wan,https://api.openalex.org/works?filter=author.id:A5102215641,20,140,1594,CN
https://openalex.org/A5102274082,Myunghee Kang,https://api.openalex.org/works?filter=author.id:A5102274082,11,114,803,
https://openalex.org/A5102106710,F.K. Lam,https://api.openalex.org/works?filter=author.id:A5102106710,18,100,1588,
https://openalex.org/A5102086176,Maarten Peeters,https://api.openalex.org/works?filter=author.id:A5102086176,18,99,1016,
https://openalex.org/A5102032849,Hao Xiaoming,https://api.openalex.org/works?filter=author.id:A5102032849,17,92,979,CN
https://openalex.org/A5102358408,Jiayuan Mao,https://api.openalex.org/works?filter=author.id:A5102358408,15,89,2356,US
https://openalex.org/A5102478187,Russell D. Clark,https://api.openalex.org/works?filter=author.id:A5102478187,27,77,4545,
https://openalex.org/A5102397929,Zhiping Lin,https://api.openalex.org/works?filter=author.id:A5102397929,35,63,4866,CN
https://openalex.org/A5102210959,Ruihua Song,https://api.openalex.org/works?filter=author.id:A5102210959,11,61,550,CN
https://openalex.org/A5102324878,Radhika Shah,https://api.openalex.org/works?filter=author.id:A5102324878,13,51,450,US
https://openalex.org/A5102192857,Fukang Jiang,https://api.openalex.org/works?filter=author.id:A5102192857,18,43,1208,
https://openalex.org/A5102243938,Austin Smith,https://api.openalex.org/works?filter=author.id:A5102243938,4,41,209,
https://openalex.org/A5102146946,Qianyang Xie,https://api.openalex.org/works?filter=author.id:A5102146946,16,40,755,CN
https://openalex.org/A5102207831,Yijun Zhao,https://api.openalex.org/works?filter=author.id:A5102207831,7,40,176,CN
https://openalex.org/A5102311216,Wei-An Lin,https://api.openalex.org/works?filter=author.id:A5102311216,14,40,920,
https://openalex.org/A5102325784,Tim Straub,https://api.openalex.org/works?filter=author.id:A5102325784,6,40,119,DE
https://openalex.org/A5102140710,Albert Faber,https://api.openalex.org/works?filter=author.id:A5102140710,11,39,670,NL
https://openalex.org/A5102164784,Jesse W. Johnson,https://api.openalex.org/works?filter=author.id:A5102164784,17,37,1245,US
https://openalex.org/A5102175976,Jinsheng Pan,https://api.openalex.org/works?filter=author.id:A5102175976,12,36,307,US
https://openalex.org/A5102287584,Yulong Yang,https://api.openalex.org/works?filter=author.id:A5102287584,10,32,407,CN
https://openalex.org/A5102367137,Yushi Luo,https://api.openalex.org/works?filter=author.id:A5102367137,11,32,358,CN
https://openalex.org/A5102193416,Takeshi Numata,https://api.openalex.org/works?filter=author.id:A5102193416,9,31,368,JP
https://openalex.org/A5102387102,Shao-Hua Zhu,https://api.openalex.org/works?filter=author.id:A5102387102,17,31,822,
